netflix id,count,line,column,imdb id,title,production (N = Netflix / O = Other),type,year,imdbratingvotes,imdbrating,
70205012,23,2,0,tt0409591,Naruto,O,serie,2002–2007,62401,8.3,https://m.media-amazon.com/images/M/MV5BZmQ5NGFiNWEtMmMyMC00MDdiLTg4YjktOGY5Yzc2MDUxMTE1XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg
70177057,16,2,0,tt1520211,The Walking Dead,O,serie,2010–,824969,8.2,https://m.media-amazon.com/images/M/MV5BYTUwOTM3ZGUtMDZiNy00M2I3LWI1ZWEtYzhhNGMyZjI3MjBmXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
81005492,15,2,0,tt8629748,Spenser Confidential,N,movie,2020,48609,6.2,https://m.media-amazon.com/images/M/MV5BMTdkOTEwYjMtNDA1YS00YzVlLTg0NWUtMmQzNDZhYWUxZmIyXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
80177458,11,2,0,tt6156584,Snowpiercer,N,serie,2020–,N/A,N/A,https://m.media-amazon.com/images/M/MV5BODAwYWEwMzctYzI3MS00ZTU5LThhYWMtMjQ2ZmY5NmU2NGE5XkEyXkFqcGdeQXVyMDA4NzMyOA@@._V1_SX300.jpg
80209379,11,2,0,tt8115560,Tidying Up with Marie Kondo,N,serie,2019–,2567,6.6,https://m.media-amazon.com/images/M/MV5BYjQwODNjMGMtOWU3Yy00M2I0LThhOTMtZGQyNGMxNTM5YjExXkEyXkFqcGdeQXVyOTA1ODU0Mzc@._V1_SX300.jpg
80106762,10,2,0,tt3393786,Jack Reacher: Never Go Back,O,movie,2016,141285,6.1,https://m.media-amazon.com/images/M/MV5BODQ3ODQ3NDI4NV5BMl5BanBnXkFtZTgwMDY1Mzk5OTE@._V1_SX300.jpg
80175351,9,2,0,tt7131720,Kakegurui,N,serie,2017–,2848,7.2,https://m.media-amazon.com/images/M/MV5BMmRhZDI4ODItYTAzMC00NWQ1LTk1MTctZWYyMDY3ZTU3NWFiXkEyXkFqcGdeQXVyMzgxODM4NjM@._V1_SX300.jpg
70100378,8,2,0,tt0824747,Changeling,N,movie,2008,233977,7.7,https://m.media-amazon.com/images/M/MV5BOTA1Mzg3NjIxNV5BMl5BanBnXkFtZTcwNzU2NTc5MQ@@._V1_SX300.jpg
70143836,8,2,0,tt0903747,Breaking Bad,O,serie,2008–2013,1346693,9.5,https://m.media-amazon.com/images/M/MV5BMjhiMzgxZTctNDc1Ni00OTIxLTlhMTYtZTA3ZWFkODRkNmE2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg
81167887,8,2,0,tt3661210,The Dig,N,movie,2021,43,6.7,https://m.media-amazon.com/images/M/MV5BY2RmZmI0NDMtMGQzOC00YWU3LTkwYWUtMDRkNDBjZDg3YTkyXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_SX300.jpg
81312563,8,2,0,tt4823776,The SpongeBob Movie: Sponge on the Run,--,movie,2020,12568,6.0,https://m.media-amazon.com/images/M/MV5BOGYxYzZkMWQtNjJkMy00NTlkLWExNWMtOTNhMTg4MDcxNmU3XkEyXkFqcGdeQXVyMDk5Mzc5MQ@@._V1_SX300.jpg
70299043,6,2,0,tt2560140,Attack on Titan,O,serie,2013–,139298,8.8,https://m.media-amazon.com/images/M/MV5BMTY5ODk1NzUyMl5BMl5BanBnXkFtZTgwMjUyNzEyMTE@._V1_SX300.jpg
80996957,6,2,0,tt8693818,Back Street Girls,N,serie,2018–,467,6.6,https://m.media-amazon.com/images/M/MV5BNTRjNzNkZmMtYzc1YS00MmY1LWJmMTUtYjM1MzU0YzI4OTM2XkEyXkFqcGdeQXVyNDQxNjcxNQ@@._V1_SX300.jpg
80045948,5,2,0,tt3837246,Assassination Classroom,O,serie,2015–2016,6128,8.0,https://m.media-amazon.com/images/M/MV5BYzI0OWJlMjItYmE1NS00YzE2LWExNDAtMDM3MDA5MzM5NmExXkEyXkFqcGdeQXVyNzA5MDUyODA@._V1_SX300.jpg
80057918,5,2,0,tt5108516,Lucifer,N,movie,2016,51,6.8,https://m.media-amazon.com/images/M/MV5BYzY4MDdlNzEtOGFkNC00YWU5LWI4NDctYTMwMmFjNGY2MmYxXkEyXkFqcGdeQXVyMTU3NDEyMDQ@._V1_SX300.jpg
80095532,5,2,0,tt5339440,One Day at a Time,N,serie,2017–,11432,8.2,https://m.media-amazon.com/images/M/MV5BMTU2OTQ5NDY5Nl5BMl5BanBnXkFtZTgwNTE2NzU2NDM@._V1_SX300.jpg
80219707,5,2,0,tt8064302,Dead to Me,N,serie,2019–,40497,8.1,https://m.media-amazon.com/images/M/MV5BNTcyOTA3ZWUtOWEwMy00YjI5LWIyNjctNTAyYjI5ZmE0NGI4XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
81212484,5,2,0,tt13669344,Passing Pécho: The Carrots Are Cooked,O,movie,2021,433,4.5,https://m.media-amazon.com/images/M/MV5BMzVhZTRiYjMtMmUzMi00ZmZlLWEzMDYtNTFmYTc4NjNhZWZiXkEyXkFqcGdeQXVyMTAzMDU1MTYy._V1_SX300.jpg
81237042,5,2,0,tt8292872,Vermin,O,serie,2018–,155,7.7,https://m.media-amazon.com/images/M/MV5BZGZiNGEzNmMtNjdlNy00ZmI2LWE0NGQtMTFkNTEzZGEzMjY2XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
60027106,4,2,0,tt0097814,Kiki's Delivery Service,O,movie,1989,112431,7.8,https://m.media-amazon.com/images/M/MV5BOTc0ODM1Njk1NF5BMl5BanBnXkFtZTcwMDI5OTEyNw@@._V1_SX300.jpg
70153404,4,2,0,tt0108778,Friends,O,serie,1994–2004,761617,8.9,https://m.media-amazon.com/images/M/MV5BNDVkYjU0MzctMWRmZi00NTkxLTgwZWEtOWVhYjZlYjllYmU4XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg
70281562,4,2,0,tt2467372,Brooklyn Nine-Nine,O,serie,2013–,189020,8.4,https://m.media-amazon.com/images/M/MV5BNzVkYWY4NzYtMWFlZi00YzkwLThhZDItZjcxYTU4ZTMzMDZmXkEyXkFqcGdeQXVyODUxOTU0OTg@._V1_SX300.jpg
80126646,4,2,0,tt2424946,Carnivore,N,movie,2012,N/A,N/A,N/A
80160755,4,2,0,tt0421099,Grand Designs,O,serie,1999–,2198,8.5,https://m.media-amazon.com/images/M/MV5BODg3ODYwMTAxNF5BMl5BanBnXkFtZTcwMjYwMDUzMQ@@._V1_SX300.jpg
80222157,4,2,0,tt11269714,Who Killed Little Gregory?,N,serie,2019,1500,7.4,https://m.media-amazon.com/images/M/MV5BNDhhYzZiMzUtMmY2Zi00MThiLWIwYTMtOWQyNmQ0ZjBjNzRkXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
81045007,4,2,0,tt12888462,My Octopus Teacher,N,movie,2020,5319,8.5,https://m.media-amazon.com/images/M/MV5BZWZlODNlYWUtZjY2Ni00YzdiLTkwNmEtZmY5MmY1MDI0YWQyXkEyXkFqcGdeQXVyNjEwNTM2Mzc@._V1_SX300.jpg
81344370,4,2,0,tt12676326,Malcolm & Marie,N,movie,2021,86,6.6,https://m.media-amazon.com/images/M/MV5BYjVkMmU1NGItZjM4MC00ODM1LWEyOTEtY2Y1NTg0YjRhYjEwXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_SX300.jpg
70077557,3,2,0,tt0425061,Get Smart,O,movie,2008,203746,6.5,https://m.media-amazon.com/images/M/MV5BMTY0NzQ4MDU0NV5BMl5BanBnXkFtZTcwMzA2NzQ2MQ@@._V1_SX300.jpg
80130521,3,2,0,tt5721172,The Worst Witch,N,serie,2017–,1460,7.3,https://m.media-amazon.com/images/M/MV5BY2ZmMzIxMDktOGUwZS00ZTY0LTg1NjEtNzNkZjFlZjVkZGMwXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
80192098,3,2,0,tt6468322,Money Heist,N,serie,2017–,226997,8.5,https://m.media-amazon.com/images/M/MV5BZDcxOGI0MDYtNTc5NS00NDUzLWFkOTItNDIxZjI0OTllNTljXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
80217517,3,2,0,tt8878862,Invisible City,N,movie,2021,N/A,N/A,https://m.media-amazon.com/images/M/MV5BNDk2ODNiZTUtNTEyYS00YmMzLTk1NzktNzQ4N2RhMTQyMGE4XkEyXkFqcGdeQXVyMTk2NDE3Mzc@._V1_SX300.jpg
80240027,3,2,0,tt9077530,Virgin River,N,serie,2019–,8840,7.5,https://m.media-amazon.com/images/M/MV5BMzc3MDA0NjUtYzhhZi00YjU2LWI4ODctMzE2MmYwMzYxMjU4XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
81076898,3,2,0,tt11100856,"Love, Guaranteed",N,movie,2020,9210,5.5,https://m.media-amazon.com/images/M/MV5BNDE1MmE4MTktNzU0OS00YjdmLWEyNzYtY2JhNWE4ZWVlYmY5XkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_SX300.jpg
70136102,2,2,0,tt0285331,24,--,series,2001–2010,173402,8.3,https://m.media-amazon.com/images/M/MV5BMTg5OTkyNzA0NF5BMl5BanBnXkFtZTcwMDYyMDUwMg@@._V1_SX300.jpg
70180387,2,2,0,tt1796960,Homeland,O,serie,2011–2020,299926,8.3,https://m.media-amazon.com/images/M/MV5BYjY2ODA0NjYtMzlkMi00ZjY5LThiNjUtNzZjYzgxNjc0MzQzXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
70295172,2,2,0,tt2084970,The Imitation Game,O,movie,2014,653217,8.0,https://m.media-amazon.com/images/M/MV5BOTgwMzFiMWYtZDhlNS00ODNkLWJiODAtZDVhNzgyNzJhYjQ4L2ltYWdlXkEyXkFqcGdeQXVyNzEzOTYxNTQ@._V1_SX300.jpg
70305903,2,2,0,tt0816692,Interstellar,O,movie,2014,1413039,8.6,https://m.media-amazon.com/images/M/MV5BZjdkOTU3MDktN2IxOS00OGEyLWFmMjktY2FiMmZkNWIyODZiXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
80013552,2,2,0,tt2576852,The Tale of The Princess Kaguya,O,movie,2013,33924,8.0,https://m.media-amazon.com/images/M/MV5BNThmMWMyMWMtOWRiNy00MGY0LTg1OTUtNjYzODg2MjdlZGU5XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
80057599,2,2,0,tt3569230,Legend,O,movie,2015,149429,6.9,https://m.media-amazon.com/images/M/MV5BMDQ4MGY0NWUtY2MxOC00YzI5LTg0OTEtZjNmY2Q2ZmM0MTA1XkEyXkFqcGdeQXVyNTQzOTc3MTI@._V1_SX300.jpg
80095697,2,2,0,tt5363918,Disenchantment,N,serie,2018–,39505,7.2,https://m.media-amazon.com/images/M/MV5BMzlkYzk0YzItM2I0ZC00NmE5LTljMGYtNTY2ZTVhMzA5OWJjXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
80113037,2,2,0,tt6150576,Midnight Diner: Tokyo Stories,N,serie,2016–,2318,8.4,https://m.media-amazon.com/images/M/MV5BZDU5NTNhZTctYTY2MS00NzJjLThlOGYtYzI1ZjFlNjgzMWIyXkEyXkFqcGdeQXVyNjYzMDA4MTI@._V1_SX300.jpg
80200957,2,2,0,tt4477536,Fifty Shades Freed,O,movie,2018,56092,4.5,https://m.media-amazon.com/images/M/MV5BMTYxOTQ1MzI0Nl5BMl5BanBnXkFtZTgwMzgwMzIxNDM@._V1_SX300.jpg
80234304,2,2,0,tt10048342,The Queen's Gambit,N,serie,2020–,6077,8.9,https://m.media-amazon.com/images/M/MV5BM2EwMmRhMmUtMzBmMS00ZDQ3LTg4OGEtNjlkODk3ZTMxMmJlXkEyXkFqcGdeQXVyMjM5ODk1NDU@._V1_SX300.jpg
81002196,2,2,0,tt2235695,Rebecca,N,movie,2020,N/A,N/A,https://m.media-amazon.com/images/M/MV5BYjUyY2Y0NDUtZjQ2MC00OWZjLThkMmYtMmNiMTk1ODdjMWFiXkEyXkFqcGdeQXVyMTE5NDkxMA@@._V1_SX300.jpg
81002769,2,2,0,tt9184982,Tribes of Europa,N,serie,2021–,8531,6.8,https://m.media-amazon.com/images/M/MV5BMGJjOGJlMGYtZGFjZC00MDliLWFlMjgtZTYwNDI0ZWQ3MTAxXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_SX300.jpg
81025701,2,2,0,tt13651632,Night Stalker: The Hunt for a Serial Killer,--,serie,2021,13056,7.5,https://m.media-amazon.com/images/M/MV5BNWM1ODNlZDAtY2U0Yi00YTAyLTgwZWYtNTc2OTFkNDYzZjAxXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
81210670,2,2,0,tt6878306,News of the World,N,movie,2020,57935,6.8,https://m.media-amazon.com/images/M/MV5BMDNlNmVlNDItMjE3Yi00ZTA3LWIyOTktNDhhMGFlZjk5ZDQ0XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_SX300.jpg
70097577,1,2,0,tt0448157,Hancock,O,movie,2008,430850,6.4,https://m.media-amazon.com/images/M/MV5BMTgyMzc4ODU3NV5BMl5BanBnXkFtZTcwNjk5Mzc1MQ@@._V1_SX300.jpg
70108777,1,2,0,tt0361748,Inglourious Basterds,O,movie,2009,1210053,8.3,https://m.media-amazon.com/images/M/MV5BOTJiNDEzOWYtMTVjOC00ZjlmLWE0NGMtZmE1OWVmZDQ2OWJhXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg
70143811,1,2,0,tt0397442,Gossip Girl,O,serie,2007–2012,146008,7.4,https://m.media-amazon.com/images/M/MV5BNmQ4Zjg1YWYtMTA1Mi00ZGY1LTlmN2ItYTc5ODkzNTFmYWVhXkEyXkFqcGdeQXVyNjQ0OTk1ODg@._V1_SX300.jpg
70143830,1,2,0,tt0898266,The Big Bang Theory,O,serie,2007–2019,687693,8.1,https://m.media-amazon.com/images/M/MV5BY2FmZTY5YTktOWRlYy00NmIyLWE0ZmQtZDg2YjlmMzczZDZiXkEyXkFqcGdeQXVyNjg4NzAyOTA@._V1_SX300.jpg
70143858,1,2,0,tt1442437,Modern Family,O,serie,2009–2020,327313,8.4,https://m.media-amazon.com/images/M/MV5BNzRhNWIxYTEtYjc2NS00YWFlLWFhOGEtMDZiMWM1M2RkNDkyXkEyXkFqcGdeQXVyNjc0MjkzNjc@._V1_SX300.jpg
70195800,1,2,0,tt1632701,Suits,O,serie,2011–2019,343716,8.5,https://m.media-amazon.com/images/M/MV5BNmVmMmM5ZmItZDg0OC00NTFiLWIxNzctZjNmYTY5OTU3ZWU3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
70301870,1,2,0,tt2306299,Vikings,O,serie,2013–,386333,8.6,https://m.media-amazon.com/images/M/MV5BNjIzZjljZmQtOGNiYi00YmY2LWE1MGYtN2VlMmEyZDBlMzRmXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
80063153,1,2,0,tt2348803,Kuroko's Basketball,O,serie,2012–2015,4294,8.3,https://m.media-amazon.com/images/M/MV5BNTdkOWI0NmYtMWIzYy00ZTJmLTkxZmQtYjZjMGM5ODJiZDM0XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
80161371,1,2,0,tt5311514,Your Name.,O,movie,2016,182052,8.4,https://m.media-amazon.com/images/M/MV5BODRmZDVmNzUtZDA4ZC00NjhkLWI2M2UtN2M0ZDIzNDcxYThjL2ltYWdlXkEyXkFqcGdeQXVyNTk0MzMzODA@._V1_SX300.jpg
80213445,1,2,0,tt7423538,Ratched,N,serie,2020–,18919,7.4,https://m.media-amazon.com/images/M/MV5BMDJiZGE5NzYtZGU3Zi00NDQwLWFhMjAtNTM0MDM2ZTljMjAzXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
80244630,1,2,0,tt9698442,Behind Her Eyes,N,serie,2021,38807,7.2,https://m.media-amazon.com/images/M/MV5BMDk2Njg0ZTUtNTFjZS00NzUwLWEwZDQtZTg5MDZiMmJhNGEzXkEyXkFqcGdeQXVyNjEwNTM2Mzc@._V1_SX300.jpg
81004814,1,2,0,tt7718088,Bonding,N,serie,2019–,9174,7.2,https://m.media-amazon.com/images/M/MV5BMzhlYzc4NWUtYjIzMS00NWFlLTgzOTEtMGE1OTRkMDY5Y2MxXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
81061734,1,2,0,tt11612120,Sweet Home,N,serie,2020–,N/A,N/A,https://m.media-amazon.com/images/M/MV5BNzNhNTMyYmYtMGE0OS00NTlhLThkNmMtMjE1YTIyNTk1NTA1XkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_SX300.jpg
81161576,1,2,0,tt13887518,The Big Day,N,serie,2021–,220,4.7,https://m.media-amazon.com/images/M/MV5BYzNlNTQyYjItNGE3YS00N2MzLTk5NzMtMjIzMzI2NGM4MThjXkEyXkFqcGdeQXVyNjEwNTM2Mzc@._V1_SX300.jpg
80244630,71,2,1,tt9698442,Behind Her Eyes,N,serie,2021,38807,7.2,https://m.media-amazon.com/images/M/MV5BMDk2Njg0ZTUtNTFjZS00NzUwLWEwZDQtZTg5MDZiMmJhNGEzXkEyXkFqcGdeQXVyNjEwNTM2Mzc@._V1_SX300.jpg
70143836,37,2,1,tt0903747,Breaking Bad,O,serie,2008–2013,1346693,9.5,https://m.media-amazon.com/images/M/MV5BMjhiMzgxZTctNDc1Ni00OTIxLTlhMTYtZTA3ZWFkODRkNmE2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg
80994082,29,2,1,tt2531336,Lupin,N,serie,2021–,57563,7.6,https://m.media-amazon.com/images/M/MV5BNzRlNGUzMmEtYTg0Ni00N2U2LTg4YWEtNDdlNmMwYjBlZDQ0XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
80113037,22,2,1,tt6150576,Midnight Diner: Tokyo Stories,N,serie,2016–,2318,8.4,https://m.media-amazon.com/images/M/MV5BZDU5NTNhZTctYTY2MS00NzJjLThlOGYtYzI1ZjFlNjgzMWIyXkEyXkFqcGdeQXVyNjYzMDA4MTI@._V1_SX300.jpg
70299043,21,2,1,tt2560140,Attack on Titan,O,serie,2013–,139298,8.8,https://m.media-amazon.com/images/M/MV5BMTY5ODk1NzUyMl5BMl5BanBnXkFtZTgwMjUyNzEyMTE@._V1_SX300.jpg
70143830,20,2,1,tt0898266,The Big Bang Theory,O,serie,2007–2019,687693,8.1,https://m.media-amazon.com/images/M/MV5BY2FmZTY5YTktOWRlYy00NmIyLWE0ZmQtZDg2YjlmMzczZDZiXkEyXkFqcGdeQXVyNjg4NzAyOTA@._V1_SX300.jpg
81350429,18,2,1,tt9893250,I Care a Lot,N,movie,2020,81803,6.3,https://m.media-amazon.com/images/M/MV5BYWU2ZTRhNDMtMWYxMC00ZTVkLThjZmItZGY4MGU0YmZlMjJlXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
70281562,16,2,1,tt2467372,Brooklyn Nine-Nine,O,serie,2013–,189020,8.4,https://m.media-amazon.com/images/M/MV5BNzVkYWY4NzYtMWFlZi00YzkwLThhZDItZjcxYTU4ZTMzMDZmXkEyXkFqcGdeQXVyODUxOTU0OTg@._V1_SX300.jpg
70077557,15,2,1,tt0425061,Get Smart,O,movie,2008,203746,6.5,https://m.media-amazon.com/images/M/MV5BMTY0NzQ4MDU0NV5BMl5BanBnXkFtZTcwMzA2NzQ2MQ@@._V1_SX300.jpg
80000603,15,2,1,tt0988824,Naruto: Shippûden,O,serie,2007–2017,73055,8.6,https://m.media-amazon.com/images/M/MV5BMTE5NzIwMGUtYTE1MS00MDUxLTgyZjctOWVkZDAxM2M4ZWQ4XkEyXkFqcGdeQXVyNjc2NjA5MTU@._V1_SX300.jpg
70177057,14,2,1,tt1520211,The Walking Dead,O,serie,2010–,824969,8.2,https://m.media-amazon.com/images/M/MV5BYTUwOTM3ZGUtMDZiNy00M2I3LWI1ZWEtYzhhNGMyZjI3MjBmXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
80024057,11,2,1,tt3205802,How to Get Away with Murder,O,serie,2014–,113642,8.1,https://m.media-amazon.com/images/M/MV5BZDQ5ZDRhMWItNjA5Ni00MDhiLTgwN2EtZjFkYzgzNjBhZTIyXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
80160755,11,2,1,tt0421099,Grand Designs,O,serie,1999–,2198,8.5,https://m.media-amazon.com/images/M/MV5BODg3ODYwMTAxNF5BMl5BanBnXkFtZTcwMjYwMDUzMQ@@._V1_SX300.jpg
81005492,11,2,1,tt8629748,Spenser Confidential,N,movie,2020,48609,6.2,https://m.media-amazon.com/images/M/MV5BMTdkOTEwYjMtNDA1YS00YzVlLTg0NWUtMmQzNDZhYWUxZmIyXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
70100378,10,2,1,tt0824747,Changeling,N,movie,2008,233977,7.7,https://m.media-amazon.com/images/M/MV5BOTA1Mzg3NjIxNV5BMl5BanBnXkFtZTcwNzU2NTc5MQ@@._V1_SX300.jpg
70118779,10,2,1,tt1057500,Invictus,O,movie,2009,145227,7.3,https://m.media-amazon.com/images/M/MV5BMjAyMzExMDM1N15BMl5BanBnXkFtZTcwNTcyMTQ5Mg@@._V1_SX300.jpg
60023642,8,2,1,tt0245429,Spirited Away,O,movie,2001,607891,8.6,https://m.media-amazon.com/images/M/MV5BMjlmZmI5MDctNDE2YS00YWE0LWE5ZWItZDBhYWQ0NTcxNWRhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
80200575,8,2,1,tt10795658,Alice in Borderland,--,serie,2020–,16892,7.7,https://m.media-amazon.com/images/M/MV5BODY0NTA5OTMtMDFmYy00NzlmLWE1MWUtYTVmY2E5YjZkNTZkXkEyXkFqcGdeQXVyNjEwNTM2Mzc@._V1_SX300.jpg
80209379,8,2,1,tt8115560,Tidying Up with Marie Kondo,N,serie,2019–,2567,6.6,https://m.media-amazon.com/images/M/MV5BYjQwODNjMGMtOWU3Yy00M2I0LThhOTMtZGQyNGMxNTM5YjExXkEyXkFqcGdeQXVyOTA1ODU0Mzc@._V1_SX300.jpg
81047664,8,2,1,tt10971022,The Crew,N,serie,2021–,3562,6.6,https://m.media-amazon.com/images/M/MV5BN2JjZTdmMGQtOWU5NC00MTdjLTlkMjgtMzBjNDQ3MDFmZmE0XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
81277950,8,2,1,tt7846844,Enola Holmes,N,movie,2020,86709,6.6,https://m.media-amazon.com/images/M/MV5BZjNkNzk0ZjEtM2M1ZC00MmMxLTlmOWEtNWRlZTc1ZTUyNzY4XkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_SX300.jpg
70195800,7,2,1,tt1632701,Suits,O,serie,2011–2019,343716,8.5,https://m.media-amazon.com/images/M/MV5BNmVmMmM5ZmItZDg0OC00NTFiLWIxNzctZjNmYTY5OTU3ZWU3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
81028990,7,2,1,tt11307814,Red Dot,N,movie,2021,10308,5.5,https://m.media-amazon.com/images/M/MV5BYzhhN2U5NWQtNDA2Yi00ZDc5LWFlMDMtYjRkZmU5NGM5MzA4XkEyXkFqcGdeQXVyODc0OTEyNDU@._V1_SX300.jpg
81237042,7,2,1,tt8292872,Vermin,O,serie,2018–,155,7.7,https://m.media-amazon.com/images/M/MV5BZGZiNGEzNmMtNjdlNy00ZmI2LWE0NGQtMTFkNTEzZGEzMjY2XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
70259338,6,2,1,tt1988386,Miss Fisher's Murder Mysteries,O,serie,2012–2015,12717,8.3,https://m.media-amazon.com/images/M/MV5BNjExODcxN2ItNmNlZS00NGM1LWJkN2UtNjIwNWI4ZWM3YmYyXkEyXkFqcGdeQXVyMjExMjk0ODk@._V1_SX300.jpg
80179394,6,2,1,tt6128300,Dynasty,N,serie,2017–,12176,7.3,https://m.media-amazon.com/images/M/MV5BZWFjMDhkY2YtMTljYi00MWNjLTgyNjQtN2NjNjQ3ZjZhMzJlXkEyXkFqcGdeQXVyMjYwNDA2MDE@._V1_SX300.jpg
70143811,5,2,1,tt0397442,Gossip Girl,O,serie,2007–2012,146008,7.4,https://m.media-amazon.com/images/M/MV5BNmQ4Zjg1YWYtMTA1Mi00ZGY1LTlmN2ItYTc5ODkzNTFmYWVhXkEyXkFqcGdeQXVyNjQ0OTk1ODg@._V1_SX300.jpg
70143858,5,2,1,tt1442437,Modern Family,O,serie,2009–2020,327313,8.4,https://m.media-amazon.com/images/M/MV5BNzRhNWIxYTEtYjc2NS00YWFlLWFhOGEtMDZiMWM1M2RkNDkyXkEyXkFqcGdeQXVyNjc0MjkzNjc@._V1_SX300.jpg
70205012,5,2,1,tt0409591,Naruto,O,serie,2002–2007,62401,8.3,https://m.media-amazon.com/images/M/MV5BZmQ5NGFiNWEtMmMyMC00MDdiLTg4YjktOGY5Yzc2MDUxMTE1XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg
80075560,5,2,1,tt1596363,The Big Short,N,movie,2015,337969,7.8,https://m.media-amazon.com/images/M/MV5BNDc4MThhN2EtZjMzNC00ZDJmLThiZTgtNThlY2UxZWMzNjdkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
80105699,5,2,1,tt5651844,Travelers,N,serie,2016–2018,41147,8.1,https://m.media-amazon.com/images/M/MV5BMjUzOTQwOTg1MF5BMl5BanBnXkFtZTgwNzE4NzQ3NjM@._V1_SX300.jpg
80200267,5,2,1,tt6412452,The Ballad of Buster Scruggs,N,movie,2018,105643,7.3,https://m.media-amazon.com/images/M/MV5BYjRkYTI3M2EtZWQ4Ny00OTA2LWFmMTMtY2E4MTEyZmNjOTMxXkEyXkFqcGdeQXVyNDg4NjY5OTQ@._V1_SX300.jpg
80219707,5,2,1,tt8064302,Dead to Me,N,serie,2019–,40497,8.1,https://m.media-amazon.com/images/M/MV5BNTcyOTA3ZWUtOWEwMy00YjI5LWIyNjctNTAyYjI5ZmE0NGI4XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
60027393,4,2,1,tt0092067,Castle in the Sky,O,movie,1986,141617,8.0,https://m.media-amazon.com/images/M/MV5BZTAwYzA2ZTgtZGE1Zi00MThkLTljNjMtNGE2ZTUzMTU4MzNjXkEyXkFqcGdeQXVyMzg2MzE2OTE@._V1_SX300.jpg
80177458,4,2,1,tt6156584,Snowpiercer,N,serie,2020–,N/A,N/A,https://m.media-amazon.com/images/M/MV5BODAwYWEwMzctYzI3MS00ZTU5LThhYWMtMjQ2ZmY5NmU2NGE5XkEyXkFqcGdeQXVyMDA4NzMyOA@@._V1_SX300.jpg
80232398,4,2,1,tt8740790,Bridgerton,N,serie,2020–,N/A,N/A,https://m.media-amazon.com/images/M/MV5BYjIxMzZhMTMtNDQ1Mi00OTMwLTk2M2ItYzA0YmNjNDFlOTdhXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
80994340,4,2,1,tt9012876,Firefly Lane,N,serie,2021–,N/A,N/A,https://m.media-amazon.com/images/M/MV5BMjFhNmI3ZjQtOTg2OC00N2VmLWEwNDgtYjE1ZTUwNjhiY2VkXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_SX300.jpg
